/global/home/users/brianyao/.local/lib/python3.6/site-packages/gym/logger.py:30: UserWarning: WARN: Box bound precision lowered by casting to float32
  warnings.warn(colorize('%s: %s'%('WARN', msg % args), 'yellow'))
Successfully loaded checkpoint /global/scratch/brianyao/DeepRL_Pretraining/pretraining/ik_checkpoints/cheetah/model_30_0.03330245401680148_0.018701719490285866.pth
Successfully loaded checkpoint /global/scratch/brianyao/DeepRL_Pretraining/pretraining/ik_checkpoints/cheetah/model_30_0.03330245401680148_0.018701719490285866.pth
Successfully loaded checkpoint /global/scratch/brianyao/DeepRL_Pretraining/pretraining/ik_checkpoints/cheetah/model_30_0.03330245401680148_0.018701719490285866.pth
Evaluating: /global/scratch/brianyao/DeepRL_Pretraining/pretraining/logs/cheetah/ik_seed37
| eval | S: 0 | ER: 0.4780
| train | E: 301 | S: 75250 | D: 87.8 s | R: 341.1558 | BR: 0.8639 | ALOSS: -98.6856 | CLOSS: 6.1984 | RLOSS: 0.0000
| train | E: 302 | S: 75500 | D: 89.2 s | R: 319.9922 | BR: 0.8657 | ALOSS: -99.0462 | CLOSS: 6.3670 | RLOSS: 0.0000
| train | E: 303 | S: 75750 | D: 88.2 s | R: 310.5292 | BR: 0.8747 | ALOSS: -99.3138 | CLOSS: 4.6107 | RLOSS: 0.0000
| train | E: 304 | S: 76000 | D: 88.7 s | R: 338.8870 | BR: 0.8710 | ALOSS: -99.1772 | CLOSS: 5.4254 | RLOSS: 0.0000
| train | E: 305 | S: 76250 | D: 86.5 s | R: 346.6488 | BR: 0.8732 | ALOSS: -99.4254 | CLOSS: 4.2385 | RLOSS: 0.0000
| train | E: 306 | S: 76500 | D: 88.2 s | R: 356.8302 | BR: 0.8676 | ALOSS: -99.4292 | CLOSS: 4.4360 | RLOSS: 0.0000
| train | E: 307 | S: 76750 | D: 86.6 s | R: 262.8029 | BR: 0.8780 | ALOSS: -99.8603 | CLOSS: 5.3944 | RLOSS: 0.0000
| train | E: 308 | S: 77000 | D: 87.8 s | R: 190.9335 | BR: 0.8741 | ALOSS: -99.6774 | CLOSS: 4.7629 | RLOSS: 0.0000
| train | E: 309 | S: 77250 | D: 87.1 s | R: 346.5822 | BR: 0.8768 | ALOSS: -99.9378 | CLOSS: 4.2926 | RLOSS: 0.0000
| train | E: 310 | S: 77500 | D: 87.8 s | R: 339.2782 | BR: 0.8686 | ALOSS: -100.3021 | CLOSS: 5.6226 | RLOSS: 0.0000
| train | E: 311 | S: 77750 | D: 86.8 s | R: 259.2800 | BR: 0.8771 | ALOSS: -100.1594 | CLOSS: 5.2307 | RLOSS: 0.0000
| train | E: 312 | S: 78000 | D: 87.0 s | R: 311.3913 | BR: 0.8753 | ALOSS: -100.2275 | CLOSS: 4.8998 | RLOSS: 0.0000
| train | E: 313 | S: 78250 | D: 87.5 s | R: 324.8059 | BR: 0.8813 | ALOSS: -100.5433 | CLOSS: 5.7019 | RLOSS: 0.0000
| train | E: 314 | S: 78500 | D: 86.8 s | R: 307.3273 | BR: 0.8815 | ALOSS: -100.4114 | CLOSS: 6.1807 | RLOSS: 0.0000
| train | E: 315 | S: 78750 | D: 88.0 s | R: 276.3964 | BR: 0.8757 | ALOSS: -100.7901 | CLOSS: 6.8245 | RLOSS: 0.0000
| train | E: 316 | S: 79000 | D: 87.5 s | R: 345.9086 | BR: 0.8807 | ALOSS: -100.8796 | CLOSS: 6.6949 | RLOSS: 0.0000
| train | E: 317 | S: 79250 | D: 87.6 s | R: 343.9566 | BR: 0.8853 | ALOSS: -100.8705 | CLOSS: 4.8093 | RLOSS: 0.0000
| train | E: 318 | S: 79500 | D: 87.0 s | R: 319.2944 | BR: 0.8855 | ALOSS: -101.3070 | CLOSS: 4.3814 | RLOSS: 0.0000
| train | E: 319 | S: 79750 | D: 87.7 s | R: 347.2301 | BR: 0.8871 | ALOSS: -101.6706 | CLOSS: 5.5917 | RLOSS: 0.0000
| train | E: 320 | S: 80000 | D: 86.1 s | R: 312.6812 | BR: 0.8881 | ALOSS: -101.2604 | CLOSS: 4.5250 | RLOSS: 0.0000
Evaluating: /global/scratch/brianyao/DeepRL_Pretraining/pretraining/logs/cheetah/ik_seed37
| eval | S: 80000 | ER: 341.4651
| train | E: 321 | S: 80250 | D: 100.8 s | R: 366.6028 | BR: 0.8842 | ALOSS: -101.5251 | CLOSS: 5.7830 | RLOSS: 0.0000
| train | E: 322 | S: 80500 | D: 87.0 s | R: 330.9414 | BR: 0.8930 | ALOSS: -101.9554 | CLOSS: 5.5171 | RLOSS: 0.0000
| train | E: 323 | S: 80750 | D: 88.0 s | R: 287.1354 | BR: 0.8920 | ALOSS: -101.8010 | CLOSS: 4.8233 | RLOSS: 0.0000
| train | E: 324 | S: 81000 | D: 87.0 s | R: 358.0991 | BR: 0.8897 | ALOSS: -102.2907 | CLOSS: 5.3903 | RLOSS: 0.0000
| train | E: 325 | S: 81250 | D: 88.0 s | R: 307.9510 | BR: 0.8914 | ALOSS: -102.0729 | CLOSS: 6.2564 | RLOSS: 0.0000
| train | E: 326 | S: 81500 | D: 86.3 s | R: 328.4048 | BR: 0.8943 | ALOSS: -102.5035 | CLOSS: 5.3957 | RLOSS: 0.0000
| train | E: 327 | S: 81750 | D: 87.5 s | R: 341.9486 | BR: 0.8946 | ALOSS: -102.5075 | CLOSS: 5.9243 | RLOSS: 0.0000
| train | E: 328 | S: 82000 | D: 87.0 s | R: 332.3805 | BR: 0.9002 | ALOSS: -102.4633 | CLOSS: 5.5613 | RLOSS: 0.0000
| train | E: 329 | S: 82250 | D: 87.9 s | R: 301.5416 | BR: 0.8919 | ALOSS: -102.9422 | CLOSS: 8.0724 | RLOSS: 0.0000
| train | E: 330 | S: 82500 | D: 86.8 s | R: 265.2174 | BR: 0.9001 | ALOSS: -103.0744 | CLOSS: 6.4720 | RLOSS: 0.0000
| train | E: 331 | S: 82750 | D: 87.6 s | R: 313.3108 | BR: 0.9005 | ALOSS: -103.1888 | CLOSS: 7.0204 | RLOSS: 0.0000
| train | E: 332 | S: 83000 | D: 87.5 s | R: 302.6526 | BR: 0.9019 | ALOSS: -102.8677 | CLOSS: 6.1453 | RLOSS: 0.0000
| train | E: 333 | S: 83250 | D: 86.9 s | R: 330.6144 | BR: 0.9022 | ALOSS: -103.1048 | CLOSS: 6.2319 | RLOSS: 0.0000
| train | E: 334 | S: 83500 | D: 87.7 s | R: 312.8943 | BR: 0.9037 | ALOSS: -103.1842 | CLOSS: 4.2072 | RLOSS: 0.0000
| train | E: 335 | S: 83750 | D: 86.9 s | R: 349.1610 | BR: 0.9086 | ALOSS: -103.4443 | CLOSS: 5.2443 | RLOSS: 0.0000
| train | E: 336 | S: 84000 | D: 88.1 s | R: 368.7609 | BR: 0.9102 | ALOSS: -103.9169 | CLOSS: 5.2655 | RLOSS: 0.0000
srun: error: n0298.savio2: task 0: Out Of Memory
srun: Terminating job step 7227245.0
